SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
790042881;SOCIETE FAMILIALE PAINCHAUD;79004288100017;7010Z;;;53360;17/12/2012;De 1 à 2 salariés;0;1162229;0;0;0;0;0;0;14577;5292;0;228000;15050;0;262920;0;0;1425149;1510000;-94317;-6567;1417194;0;0;0;0;0;96;0;1876;5984;0;0;0;0;7955;1425149;0;115823;0;115823;0;1877;117700;0;0;0;0;14900;6235;53078;16851;0;0;0;0;-1;140483;-22783;23270;0;0;0;0;18700;0;2000;25754;-7054;-6567;0;0;0;1820;0;3329;0;0;0;0;0;0;0;0;0;0;0;0;487;QUELAINES-SAINT-GAULT;12;8,3;Société par actions simplifiée
309744589;EDITIONS DES ALOUETTES;30974458900065;5920Z;;;75008;01/01/1977;;0;514816;0;0;0;0;0;0;0;107065;0;0;80492;0;187557;0;0;702371;80000;0;61257;516726;0;0;0;0;0;0;0;1466;8006;0;176173;0;0;185645;702371;0;20772;0;20772;0;0;289475;0;0;0;0;147703;657;0;0;0;0;0;0;49406;197766;91708;177;0;0;0;0;0;0;0;0;0;61257;0;30628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91885;PARIS 8;12;8,5;Société à responsabilité limitée (SARL)
533180352;PALAISLAB;53318035200031;6420Z;;;03100;15/06/2011;;0;2348500;0;0;0;0;0;0;0;72906;0;0;828;0;73734;0;0;2422234;250000;0;23541;552723;0;0;0;0;0;1714966;0;71877;0;0;82668;81922;0;1869511;2422234;0;0;0;1850;0;0;1850;0;0;0;0;73560;46;0;0;1500;0;0;0;0;75106;-73256;126323;0;29526;0;0;0;0;0;0;0;23541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTLUCON;12;5,1;Société à responsabilité limitée (SARL)
453904021;SARL ANNE ET ROGER VILLEMUR;45390402100020;6820A;;;31000;07/06/2004;0 salarié pendant l'année;0;300895;0;0;0;0;0;0;0;7278;0;0;19400;0;26678;0;0;327573;1000;-7156;3350;-2807;0;0;0;0;0;0;0;0;0;0;330379;330379;0;330379;327573;0;0;0;31660;0;0;31660;0;0;0;0;3864;2633;0;7768;14046;0;0;0;0;28311;3350;0;0;0;0;0;0;0;0;0;0;3350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TOULOUSE;12;6,9;Société à responsabilité limitée (SARL)
513597393;KELOUA ARCHITECTURE / KELOUA ARCHITECTURE;51359739300034;7111Z;;;93100;01/07/2009;0 salarié pendant l'année;0;2197;0;0;0;0;0;0;104793;19697;0;1000;0;0;125490;0;0;127686;1000;635;27437;29434;0;0;0;0;45399;14600;14485;2841;20929;0;0;0;0;98253;127686;13025;50073;0;50073;0;0;50073;0;0;0;0;15312;903;874;4399;641;0;0;0;0;22129;27944;0;1008;1008;0;0;1792;0;0;1291;501;27437;0;0;0;0;0;20929;9672;0;0;0;0;4166;0;0;0;0;0;0;26936;MONTREUIL;12;7,2;Société à responsabilité limitée (SARL)
512848532;URBAN DISTRICT REAL ESTATE;51284853200028;6831Z;;;91270;06/05/2009;;0;1989;0;0;0;0;0;0;7800;3681;0;0;10582;318;22381;0;0;24370;3000;3236;13678;20213;0;0;0;0;0;0;0;2333;0;0;1824;278;0;4157;24370;0;0;0;32973;0;0;32973;0;0;0;0;16026;382;0;0;229;0;0;0;0;16637;16337;0;0;0;0;0;0;0;0;0;0;13678;0;2659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VIGNEUX-SUR-SEINE;12;9,1;Société par actions simplifiée
795000348;ARKADIA LOGISTIQUE;79500034800024;7490B;;;13290;16/08/2013;;5000;5000;0;0;0;0;0;0;0;7044;0;0;19023;0;26068;0;0;31068;10000;0;868;17805;0;0;0;0;80;0;0;12186;116;0;0;0;880;13262;31068;0;0;0;64077;0;0;64078;16679;0;0;0;44668;452;0;0;0;0;0;0;1281;63080;0;0;0;0;0;0;0;0;0;0;0;868;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AIX-EN-PROVENCE;12;6,3;Société par actions simplifiée
483799748;SARL FANJU;48379974800023;6820A;;;13011;13/06/2005;;0;393257;0;0;0;0;0;0;8124;840;0;108350;21149;0;138463;0;0;531720;1000;-289483;-29777;-318260;0;0;0;0;0;844422;0;4080;1478;0;0;0;0;849980;531720;0;29541;0;29541;0;0;29541;0;0;0;0;3291;1289;0;0;12691;0;0;0;2;17273;12268;0;42046;42046;0;0;0;0;0;0;0;-29777;0;0;0;0;0;1478;781995;0;0;0;0;0;0;0;0;0;0;0;-29777;MARSEILLE 11;12;5,6;Société à responsabilité limitée (SARL)
819862152;LE PANIER D'AFRIQUE;81986215200017;4729Z;;;13800;01/03/2016;;0;2087;0;0;0;0;-1790;0;0;966;0;0;133;0;-691;0;0;1396;1000;0;-10133;-9133;0;0;0;0;0;0;0;1782;0;0;8747;8747;0;10529;1396;0;0;0;10984;0;0;11490;9446;1790;270;0;9036;0;0;0;274;0;0;0;0;20816;-9326;0;0;93;0;0;0;0;0;713;0;-10133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ISTRES;12;1,9;Société par actions simplifiée
818505950;CREATIVITY QUARKS;81850595000019;7490B;;;83690;27/01/2016;;0;20396;0;0;0;0;0;0;0;4157;0;0;12151;0;16308;0;0;36704;5000;0;893;5893;0;0;0;0;0;16734;0;2527;0;0;11551;11341;0;30812;36704;0;0;0;5318;0;0;5318;0;0;0;0;3244;0;0;0;989;0;0;0;9;4242;1076;0;0;26;0;0;0;0;0;0;0;893;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SALERNES;12;8,1;Société par actions simplifiée
802249326;CAJURA;80224932600017;2352Z;;;67000;01/04/2014;;0;0;0;0;0;0;0;0;0;5373;0;0;62265;0;67638;0;0;67638;50000;933;4861;60794;0;0;0;0;63;0;0;4350;2430;0;0;0;0;6843;67638;0;0;18000;18000;0;0;18000;0;0;0;0;10268;441;0;0;0;0;0;0;0;10709;7291;0;0;0;0;0;0;0;0;0;0;4861;0;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7291;STRASBOURG;12;9,4;Société par actions simplifiée
820408326;TERRAM DEMOLITION;82040832600024;4311Z;;;83260;18/05/2016;;0;0;0;0;0;0;0;0;6477;3362;0;204;7539;664;18245;0;0;18245;500;0;11189;11689;0;0;0;0;0;2830;0;600;3053;0;73;0;0;6556;18245;0;-39;42900;42861;0;0;42861;0;0;0;0;29180;0;0;0;0;0;0;0;0;29181;13681;0;0;0;0;0;0;0;0;518;-518;11189;0;1974;0;0;1974;1079;0;0;0;0;0;10200;0;0;0;0;0;0;13681;LA CRAU;12;8,9;Société à responsabilité limitée (SARL)
445375652;HOLDING DAVY;44537565200010;6420Z;;;85270;12/02/2003;De 20 à 49 salariés;0;5120106;0;0;0;0;0;0;42694;679063;0;0;52993;272;775023;0;0;5895129;2500000;0;457423;4785886;0;0;0;0;463077;465244;20000;6512;154408;0;0;0;0;1109242;5895129;0;568988;0;568988;0;0;568990;0;0;0;0;11150;1617;496479;0;11728;0;0;0;1;520976;48013;437837;20888;20888;0;0;1;0;0;1900;-1899;457423;0;9443;0;0;8623;15785;91618;0;0;0;0;0;0;0;0;0;0;0;468765;SAINT-HILAIRE-DE-RIEZ;12;7,9;Société à responsabilité limitée (SARL)
490202777;APPRENDRE - COMPRENDRE - ENTREPRENDRE - FORMATION - CONSEILS / ACE FORMATION CONSEILS;49020277700028;8559A;;;83270;15/05/2006;0 salarié pendant l'année;0;600;0;0;0;0;0;0;4224;936;0;0;87;0;5247;0;0;5847;1000;-4915;-5351;-9166;0;0;0;0;0;0;0;7275;0;0;7738;4286;0;15014;5847;0;0;0;31989;0;0;38301;0;0;0;0;20648;1095;13871;7882;63;0;0;0;92;43652;-5351;0;0;0;0;0;0;0;0;0;0;-5351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-CYR-SUR-MER;12;1,9;Société à responsabilité limitée (SARL)
815291828;KUSTOM SOFA;81529182800011;3109B;;;62420;04/01/2016;;0;1294;0;0;0;0;0;0;0;645;0;0;2596;0;3241;0;0;4535;5000;0;-1112;3888;0;0;0;0;0;0;0;26;0;0;622;622;0;648;4535;0;0;0;2510;0;0;2510;0;0;1509;0;2027;0;0;0;86;0;0;0;0;3622;-1112;0;0;0;0;0;0;0;0;0;0;-1112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BILLY-MONTIGNY;12;4,3;Société à responsabilité limitée (SARL)
432472496;PATOUX LOGISTIQUE ET SERVICES;43247249600012;7022Z;;;62136;24/07/2000;0 salarié pendant l'année;0;3080995;0;0;0;0;0;0;2000;6292774;0;0;5436;0;6300209;0;0;9381204;3081750;0;60135;7684489;0;0;0;0;0;1692507;0;3060;1148;0;0;0;0;1696715;9381204;0;20000;0;20000;0;0;20005;0;0;0;0;4503;359;14400;0;0;0;0;0;0;19262;743;111474;22484;22484;0;0;0;0;0;0;0;60135;0;29597;0;0;423;666;0;0;0;0;0;0;0;0;0;0;0;0;89732;RICHEBOURG;12;7,7;Société par actions simplifiée
494286297;TARDIBA;49428629700010;7010Z;;;31840;07/02/2007;;0;1072293;639092;0;0;0;0;0;905270;594310;0;1305173;57172;7;3501023;0;0;4573316;2478614;-211683;989243;3256175;0;1500;0;0;0;409456;0;43492;0;0;862693;713853;0;1315641;4573316;0;0;0;76797;0;0;209103;0;0;538713;-520000;159676;8055;0;0;22767;0;0;0;2;209214;-110;2971689;0;1980836;0;0;6000;0;0;7500;0;989243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119092;0;0;0;0;SEILH;12;7,9;Société à responsabilité limitée (SARL)
820769255;LINAA SERVICES PLUS;82076925500010;4932Z;;;75018;10/05/2016;;0;0;0;0;0;0;0;3;0;0;0;0;5896;0;5899;0;0;5899;500;0;-812;-312;0;0;0;0;0;0;0;945;0;0;5266;4658;0;6211;5899;0;0;0;9693;0;0;9694;0;0;0;0;10506;0;0;0;0;0;0;0;0;10506;-812;0;0;0;0;0;0;0;0;0;0;-812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 18;12;4,8;Société par actions simplifiée
501234496;MAGENTA EXPERTISES / THERMOSCAN;50123449600021;7490B;;;04300;30/11/2007;;0;5837;0;0;0;0;0;0;2283;234;0;0;10817;0;13333;0;0;19170;1000;-12067;2833;-8235;0;0;0;0;0;15015;0;1360;11030;0;0;0;0;27404;19170;0;10190;0;10190;0;0;10190;0;0;0;0;4689;313;0;0;2144;0;0;0;6;7147;3043;0;211;211;0;0;0;0;0;0;0;2833;0;0;0;0;0;11030;0;0;0;0;0;0;0;0;0;0;0;0;2833;FORCALQUIER;12;7,5;Société à responsabilité limitée (SARL)
821897832;IMOGEN;82189783200019;5814Z;;;92130;15/04/2016;;0;0;0;0;0;0;0;737;4501;268;0;0;9878;0;15384;0;0;15384;1000;0;9225;10225;0;0;0;0;0;0;0;780;0;0;4379;0;0;5159;15384;0;0;0;13010;0;0;13010;0;0;437;0;1719;0;0;0;0;0;0;0;0;2156;10853;0;0;0;0;0;0;0;0;0;0;9225;0;1628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ISSY-LES-MOULINEAUX;12;9,4;Société par actions simplifiée
441130168;S.A.S. MATHIEU PATRIMOINE;44113016800012;6430Z;;;17580;13/02/2002;0 salarié pendant l'année;0;1939971;0;0;0;0;0;0;0;0;0;0;2609;0;18491;0;0;1958462;40000;-432128;-6739;-398867;0;0;0;0;349208;586;0;8412;0;0;0;0;0;2357328;1958462;0;12000;0;12000;0;0;12030;0;0;0;0;7740;303;0;0;0;0;0;0;0;8043;3988;1;29731;29731;0;0;0;0;0;9;-9;-6739;0;-19013;0;0;0;0;34612;0;0;0;0;0;0;0;0;0;0;0;-25743;LE BOIS-PLAGE-EN-RE;12;3,2;Société par actions simplifiée
503685000;COFFRETDECHANTIER;50368500000021;4673A;;;32340;01/04/2008;De 3 à 5 salariés;0;37846;2870;0;0;0;0;3000;13342;3287;0;0;153669;1708;177876;0;0;215722;15000;106972;28220;180126;0;0;0;0;0;0;2672;10660;0;0;22263;17279;0;35595;215722;0;0;0;188980;0;0;189256;0;0;914;706;93186;625;30000;19286;13526;0;0;0;71;158314;30941;594;0;0;0;0;1682;0;0;328;0;28220;0;4669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PLIEUX;12;8,9;Société à responsabilité limitée (SARL)
478150451;NOVABIOTIS;47815045100019;5829C;;;21490;01/08/2004;0 salarié pendant l'année;0;0;0;0;0;2112;0;0;0;313;0;0;68470;122;71017;0;0;71017;22500;-8569;-716;61580;0;0;0;0;0;8662;0;775;0;0;0;0;0;9438;71017;0;484;0;484;0;8458;8929;0;0;0;0;1556;121;0;0;0;0;8448;0;0;10125;-1196;541;2;2;0;0;0;0;0;60;-60;-716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;0;-656;VAROIS-ET-CHAIGNOT;12;7,5;Société à responsabilité limitée (SARL)
399698729;AERO MAX AFFAIRES / AEROMAX;39969872900023;4669B;;;33112;24/01/1995;De 1 à 2 salariés;0;105087;0;0;0;0;1140;0;300;7952;0;0;15448;1941;26781;0;0;131868;38112;0;-61022;-22910;0;0;0;0;0;0;0;1750;0;0;150593;0;2435;154777;131868;0;41432;0;41432;0;0;41435;14504;11146;0;1563;33847;1840;225;0;38683;0;0;0;23;101831;-60396;0;0;1;0;0;1;0;0;626;-625;-61022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-60397;SAINT-LAURENT-MEDOC;12;2,5;Société à responsabilité limitée (SARL)
437934334;AUX QUATRE VENTS;43793433400016;6619A;;;91370;17/04/2001;0 salarié pendant l'année;0;68908;0;0;0;0;0;0;2456;23780;0;0;18459;0;44695;0;0;113604;16000;-56399;-1206;-41605;0;0;0;0;0;152205;0;528;0;0;2476;1982;0;155209;113604;0;0;0;11539;0;0;11539;0;0;0;0;1640;793;0;0;2735;0;0;0;0;5168;6370;0;0;7577;0;0;0;0;0;0;0;-1206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VERRIERES-LE-BUISSON;12;6,3;Société à responsabilité limitée (SARL)
449398577;SARL G2F / G2F;44939857700030;6420Z;;;59770;21/07/2003;0 salarié pendant l'année;0;4108807;0;0;0;0;0;0;8913;74423;0;11221000;242746;741;11547823;0;0;15656630;617100;0;72914;14791525;0;0;0;0;650469;139464;0;11731;63439;0;2;0;0;865104;15656630;0;171815;0;171815;0;1365;173181;0;0;0;0;52389;2857;60000;1643;18562;0;0;0;0;162414;10767;170962;6860;6860;0;0;529;0;0;1145;-616;72914;0;101338;0;0;52694;5130;1519746;0;0;0;0;0;0;0;0;0;0;0;174868;MARLY;12;9,2;Société à responsabilité limitée (SARL)
449647338;TOV;44964733800028;6810Z;;;13420;04/08/2003;0 salarié pendant l'année;0;487051;0;24301;0;2953198;0;0;288249;275856;0;0;5460;0;3547064;0;0;4034115;7800;645631;-114089;540123;0;0;0;0;1620767;1453543;0;358297;61385;0;0;0;0;3493993;4034115;849992;243970;0;243970;0;10400;256446;0;84439;0;0;73499;10960;0;0;0;0;167672;0;6;336570;-80123;12350;46315;46315;0;0;0;0;0;0;0;-114089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-114089;GEMENOS;12;1,6;Société à responsabilité limitée (SARL)
524599727;LAV NET DZ;52459972700012;9601B;;;94140;01/09/2010;De 1 à 2 salariés;0;49;0;0;0;0;0;0;0;0;0;0;7305;0;7305;0;0;7354;8000;-44644;9503;-27141;0;0;0;0;0;33000;0;1118;377;0;0;0;0;34495;7354;0;0;0;25371;0;0;25371;4810;0;0;0;4242;899;0;0;5915;0;0;0;0;15867;9503;0;0;0;0;0;0;0;0;0;0;9503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9503;ALFORTVILLE;12;8,1;Société à responsabilité limitée (SARL)
539424812;COLLECTION PARFUMEE;53942481200011;4675Z;;;75008;01/12/2011;;0;0;13380;0;0;0;0;0;4599;4460;0;0;13053;0;35492;0;0;35492;2000;-5948;5143;1195;0;0;0;0;0;0;0;343;0;0;33954;33954;0;34297;35492;0;0;0;15779;0;0;17778;8176;0;0;2032;448;75;0;0;0;0;0;0;1904;12635;5143;0;0;0;0;0;0;0;0;0;0;5143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 8;12;8,1;Société à responsabilité limitée (SARL)
339803223;SODIGE SARL;33980322300033;6420Z;;;75001;22/12/1986;0 salarié pendant l'année;0;1467079;0;0;0;0;0;0;1016;64881;0;3938916;329075;203;4334091;0;0;5801170;78156;0;-158603;5743829;0;0;0;0;0;13416;0;3195;6630;0;24362;0;0;47604;5801170;0;17410;0;17410;0;1714;19124;0;0;0;0;45964;5298;0;0;28296;0;0;0;0;79557;-60433;491383;262387;385514;63309;311525;5100;0;0;197645;-192545;-158603;0;11494;0;0;0;1369;0;0;0;0;0;0;0;9738;0;0;0;0;45436;PARIS 1;12;6,4;Société par actions simplifiée
799877824;ZARLOR EDITIONS;79987782400018;5811Z;;;97490;31/05/2013;;0;0;0;0;0;0;0;0;3776;1605;0;0;1709;1400;8489;0;0;8489;1000;6671;-2832;4839;0;0;0;0;0;0;0;2805;0;0;845;0;0;3650;8489;0;0;0;9284;0;0;9285;0;0;0;0;11804;282;0;0;0;0;0;0;1;12087;-2802;0;0;0;0;0;0;0;0;30;0;-2832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-DENIS;12;2,7;Société à responsabilité limitée (SARL)
809802135;TRAVELLER CAMPER;80980213500016;7711A;;;06800;14/02/2015;;0;0;0;0;0;0;4377;800;0;1489;0;0;246;33;6947;0;0;6947;1000;-2153;-1618;-2772;0;0;0;0;0;0;0;405;0;0;9313;9313;0;9719;6947;0;0;0;0;0;0;0;93;-93;0;0;1619;0;0;0;0;0;0;0;0;1619;-1619;0;0;0;0;0;0;0;0;0;0;-1618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CAGNES-SUR-MER;12;3,6;Société par actions simplifiée
314815572;VERDREAU ET DUFRESNE;31481557200016;4759B;;;75006;01/10/1978;0 salarié pendant l'année;0;10608;0;0;0;0;7050;0;0;4964;0;0;2666;254;14933;0;0;25541;7622;-17055;-1042;-8966;0;0;0;0;0;29426;0;5081;0;0;0;0;0;34506;25541;0;11023;0;11023;0;0;11023;5725;-1060;0;0;6544;855;0;0;0;0;0;0;1;12065;-1042;0;0;0;0;0;0;0;0;0;0;-1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1042;PARIS 6;12;3,5;Société à responsabilité limitée (SARL)
497670802;LE BON PLANT THIERRY PURKART SARL;49767080200014;8130Z;;;45450;02/05/2007;;0;0;0;0;0;0;0;0;4967;0;0;0;1297;813;7078;0;0;7078;5000;-2418;300;2881;0;0;0;0;0;0;0;47;0;0;4149;-3965;0;4196;7078;0;0;0;7393;0;0;7393;2182;0;88;0;2063;152;0;2605;0;0;0;0;0;7092;300;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;INGRANNES;12;4,9;Société à responsabilité limitée (SARL)
434028106;DEAL GESTION / DEAL GESTION ET PARTICIPATION;43402810600038;6832B;;;74940;03/01/2001;0 salarié pendant l'année;0;30046;0;0;0;0;930;0;0;101;0;0;3608;0;4639;0;0;34685;8000;-7086;-1468;18102;0;0;0;0;0;15153;0;781;110;0;540;0;0;16584;34685;0;12944;0;12944;0;0;12944;6149;1040;0;0;6690;411;0;0;0;0;0;0;2;14293;-1349;1;0;0;0;0;0;0;0;120;-120;-1468;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;-1348;ANNECY;12;4,1;Société par actions simplifiée
487627424;SARL AG LOC;48762742400012;6832A;;;66300;01/12/2005;;0;77588;0;0;0;0;0;0;0;0;0;0;5753;0;5753;0;0;83341;1000;-37371;6375;-29996;0;0;0;0;0;83198;0;0;0;0;30139;30139;0;113337;83341;0;0;0;21573;0;0;21573;0;0;0;0;2568;0;0;0;8580;0;0;0;0;11148;10425;0;0;4049;0;0;0;0;0;0;0;6375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;THUIR;12;7,2;Société à responsabilité limitée (SARL)
407846260;SENS TOLERIE;40784626000013;2550B;;;89100;01/06/1996;De 10 à 19 salariés;0;84907;106368;0;0;29009;19256;1501;328555;49260;0;350000;154510;4409;1069108;0;0;1158424;7622;0;-8353;797094;0;0;19537;0;0;0;0;195493;146301;0;0;0;0;361330;1158424;0;0;0;1403196;0;0;1445046;15200;1301;360319;16741;262595;19837;546975;218106;0;0;0;0;4;802520;-13631;7424;0;242;0;0;0;0;0;1904;-1904;-8353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28717;0;0;0;-6449;SENS;12;5,7;Société par actions simplifiée
452137441;EURL LCA / LCA;45213744100021;6201Z;;;40000;01/03/2004;0 salarié pendant l'année;0;152;0;0;0;0;0;0;1840;0;0;0;10161;728;12729;0;0;12881;100;10231;955;11296;0;0;0;0;0;0;0;0;0;0;1585;0;0;1585;12881;0;0;0;15419;0;0;15419;0;0;635;0;5918;351;6900;384;91;0;0;0;0;14279;1140;43;0;59;0;0;0;0;0;0;0;955;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONT-DE-MARSAN;12;7,6;Société à responsabilité limitée (SARL)
403054497;EUROCONTROL;40305449700025;7112B;;;13127;01/11/1995;0 salarié à la fin de l'année;0;0;0;0;0;0;0;0;61731;30147;0;0;31009;0;122887;0;0;122887;27776;14139;5850;50542;0;0;0;0;125;288;0;44324;27608;0;0;0;0;72345;122887;125;286141;68694;354835;0;0;354837;27338;0;0;0;224368;2178;69618;23359;48;0;0;0;1;346910;7927;0;288;288;0;0;0;0;0;956;-956;5850;0;833;0;11919;0;13347;0;0;0;0;0;148551;2;0;0;0;0;0;7639;VITROLLES;12;5,4;Société à responsabilité limitée (SARL)
